"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Middle East & North Africa","MEA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2216260343632","32.1466382866984","34.8190983288115","33.1596100761429","32.3628035657803","31.2508752739421","28.4953643906454","26.2041233000519","25.6910143007053","22.6315464568672","19.4647155601515","18.291212675834","17.6690811596295","17.3723023297209","15.8833908411445","16.6332785528742","17.4043143219962","14.5800049922068","23.2107532503371","32.4860052458034","41.7101173178329","42.8497558993004","40.0625188626386","34.8901629112545","29.7347264196213","30.6959551463515","35.9328044453818","46.7386026888248","53.0858153389053","52.128575765103","51.2688094902346","",
"Marshall Islands","MHL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.80686882065385","2.89753022000344","3.47700996827558","","5.00329114795682","5.16294413968814","3.5732030191864","3.36894731451947","3.58880448193182","3.00381484485296","2.51699942689859","2.22453703032044","2.70551006111554","2.50963070784134","1.73548173116231","1.44459125771893","2.40511114980668","2.21068819684737","1.24858573654073","2.59170558224586","1.53524785137266","1.91882414456421","","",
"Mali","MLI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50140381256475","0.996561861577557","0","1.48367218757573","2.46294499258654","0.489936700178337","1.45908719505078","0","4.28532656569168","3.29266112872424","2.32565711441768","0.921782173654544","1.37338112699655","3.64522816850067","1.36249682084075","0.905866846632214","2.7097823141541","",
"Myanmar","MMR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08575320533646","2.66409732923013","3.88529281193979","4.82226016630301","4.12131750277929","4.06367283243036","3.7768430058519","3.88009702276479","","","","0.00381385489578832","",
"Middle East & North Africa (excluding high income)","MNA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94881834296068","6.20223868173049","4.65780372872714","2.59505188481862","5.82697761145713","4.52613032022372","2.90732419572107","5.165722846055","4.51745512392347","8.06209749978232","3.5454592336651","3.86607902265522","5.79698943015594","4.82993788699877","",
"Mongolia","MNG","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7335383865127","12.4718427109348","12.0577717991326","12.7505633969873","15.0029860312004","10.1498242722326","10.4463391190161","10.9336513031675","10.9980938886359","9.60455719679407","9.49865327313182","9.65546611283084","10.3778023211056","9.90688150564785","",
"Northern Mariana Islands","MNP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97262975921121","4.61632248628307","4.12332453073907","2.75829861136448","2.77621116067733","3.55461397780855","4.58313406663479","3.34405055089749","4.20694207127128","2.2697459588134","2.48854418888774","","","4.67904954263204","4.64783518776424","3.93719567458875","6.12845672993998","5.35138852180676","4.95912727374734","3.56788964192984","4.04152750340297","3.8701874622052","2.89716512392624","3.85724342098919","1.76566141676672","2.40463613847498","1.76104817587428","3.19755451031051","3.67248462745837","3.34943721479941","3.82482310193154","",
"Malawi","MWI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2934107233761","",
"New Caledonia","NCL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2724094662397","24.992935064917","24.64204553376","23.480636558052","20.6598394355474","17.709288471588","","14.9322830743549","13.0345366946346","11.8525617580431","19.3932790677168","14.3212117605047","","",
"Netherlands","NLD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24288952360315","1.58335257732899","1.86547201838609","1.81270065405415","1.57686590542589","1.54036802002792","1.88102723286365","1.86991069951296","1.65408769306185","1.83595113616051","1.52115546969478","1.68864786311064","1.67865674388446","1.60660176327657","1.70914194015105","1.44158352405565","0.968782635098578","1.17215544734824","1.25258421500669","1.25995821300127","1.08637869423075","1.11865111364725","1.13885795324449","0.824490375329527","1.10780067973697","0.736308200561328","0.734164312604322","1.05091134086841","0.753642684814382","0.786861988517687","0.737951622000095","",
"Norway","NOR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.69005144559362","1.65086558615074","1.56788686994494","0.975001888647823","0.813828954253084","1.21009839458222","1.05248158808291","1.18639190201892","1.16394143650843","0.940611835219914","1.17828718402001","1.00057347733641","1.36136260558884","1.17280306666202","1.05279411558276","0.741098127202923","0.51702075407477","0.553803737067618","1.00968753115833","0.705713372438157","0.573196825144671","2.38129929339989","0.715914989072353","1.0192349230654","0.61874583313353","0.381990230217872","0.604627364376414","0.561506484464051","0.593834145834532","0.441694162128259","0.583945228857259","",
"Nepal","NPL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53142119199788","1.73476101594929","1.95877882147954","1.47847499754515","1.83476863990859","1.64732207205661","1.55637039185774","1.72079650228255","1.51507957248659","1.65403131385537","1.69124066629229","1.54372355046665","1.39758093198407","1.33440530559549","1.97952977684101","0.954261513326052","1.10569525196031","0.910815662750463","1.5308040548298","1.30558983937763","1.41033715431865","1.22216518784679","0.95159907573777","","3.65776581962451","","",
"OECD members","OED","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.230649736463455","0.431197730750076","0.374222213150169","0.422989822214124","0.345176658275736","0.517590779333392","0.296715654421212","",
"Other small states","OSS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0006073886481","19.797190771159","16.382998287024","17.7830254153313","17.6834208803044","17.9354385785631","21.2300513274803","18.6287021021018","17.0730684800169","19.5947213248706","11.8375512911721","14.8526137146041","26.1324041811847","29.0165555569761","23.4396001389985","28.0936296754676","31.8454473197443","31.843527244657","28.9033356749048","21.1760776054969","17.5894281607733","16.4717429436317","17.4919923952846","18.8108354174171","20.9733874104117","",
"Peru","PER","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.12045362530488","11.1161771895499","11.4324919118327","11.4557894135666","11.9405036487258","12.0541864007026","11.5286658675593","11.9975423292618","","","",
"Philippines","PHL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1340753800286","10.0954639313719","16.1258209910755","15.680280018733","15.4965936424159","15.0924038027954","","","","19.5902291723118","14.3420965989375","9.62478038980566","7.97369883448126","","",
"Palau","PLW","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49799255593542","3.13330787474553","3.44270025871268","3.52697296048136","3.57966275325552","3.29017419871358","3.25810922639216","","","2.97559785193364","3.34587621207626","2.98178120278427","2.74159874058025","2.45198539578461","2.57585967790767","2.21122638568092","1.88501627923235","2.20642513726055","1.28027195942464","1.48219145559185","1.43405970283391","1.56747721293041","1.61232354352139","1.18743060822742","1.05546676477586","1.00896131230065","1.0262678412456","1.049003291968","1.03371409557307","0.942238133640848","0.965215014186752","",
"Pre-demographic dividend","PRE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8955559548731","42.6833374707418","47.0654682907463","50.5751260904177","53.4254025788884","45.7170133057173","45.6911763698622","38.1644307104216","33.8134783118887","30.4958518221061","37.4244493927883","41.5732025828699","43.03314916813","43.3001194604086","44.3743869893152","43.5868722542855","42.4690272463555","41.7317764998222","46.7720635661216","52.1144874221685","56.190951511746","64.1831249283279","54.9158202932811","51.8409488738729","39.4122020661182","35.6702829450919","41.3298254006219","42.7800534850157","40.8212403291714","40.8055943895181","35.6321347263555","",
"Korea, Dem. People's Rep.","PRK","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12518368703652","1.52531845642509","1.62420587093978","1.74873981926343","1.89988391569692","1.5324396207645","1.61353533422732","1.60146761542692","1.62915218567594","2.29466317207713","2.06823992459255","2.0106071161645","2.21431707059709","2.61623815301958","1.72646905291493","1.81113229930211","1.62166987036047","1.48439769266725","1.61126641790363","1.84919795883655","0.889454623069941","","","","","","","",
"Paraguay","PRY","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1817655051216","25.0395651009282","23.9925061704132","21.019317319005","18.4638453083524","17.6276273886812","16.6612990319846","15.1555302797967","16.4529690410945","17.8053486803453","13.8567521032775","12.2701155680908","13.9630169946672","11.3675241973755","",
"West Bank and Gaza","PSE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08859935170021","0.991277583331337","1.0222844060272","","","2.04509210529178","","1.20417191588735","0.851368493771023","1.10831832485602","1.31427835874465","",
"Pacific island small states","PSS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00293609541934","","","0.809831352620817","0.342087348583587","0.558213270962304","0.679255535932618","1.02848337970858","0.478629205954147","0.281831254945258","0.256126383002429","0.356335375728929","0.447735048307813","0.373431122496611","0.256382777435649","0.347753512310474","0.533532260028103","0.476122232003889","0.515579645103095","0.461864964540317","",
"Romania","ROU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1962125112503","5.54831811559423","5.43030974179704","4.68771031985593","4.8692220157814","4.86134861224042","4.48587709047813","4.24763040354385","3.59514344415393","3.69285907855026","3.84127021941686","4.8563718715592","3.86902207984388","4.31981658322881","3.16384708984499","2.65361865449847","2.38876803205553","2.50181943841385","1.98546246359739","1.69598526368381","1.77062053609963","1.37707281100354","1.31251314420867","1.63432741298228","2.23598251789889","2.51549970504735","2.23078104313397","1.73520082754445","1.77010861829009","1.83685207299374","1.97778213008632","",
"Russian Federation","RUS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2229511914034","24.9638265342417","37.5940531024128","49.4926649778252","52.5560915891457","49.5903210968976","42.408015875579","37.9822103437397","36.3918483070753","41.2138413041382","44.8927205868925","47.1859745884933","49.4618166161852","46.648571012911","44.1274046008426","40.0695502203085","32.4442176660948","28.8218192937595","20.5940125243175","19.6072761385224","18.5327964372788","18.1895725415929","17.9930920491856","17.9612570660956","18.3882507954504","17.4330263249863","17.3965129596816","14.5471433779443","13.0044782820844","12.2450295800745","11.7208234103164","",
"Rwanda","RWA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9868122046","","","","",
"Sudan","SDN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536964886523658","0.555406260453921","0.650187660413487","0.504494659341922","0.598099315138903","0.363405502031982","0.17790764244976","0.385290586160082","0.242047109974796","0.375877674369653","0.371770078457005","0.200838030153822","0.0663661386687284","0.164569719303304","0.163278261752688","",
"Solomon Islands","SLB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.61719106592","120.13855895314","108.721630610942","98.3133185691599","129.856024274511","117.034839477748","127.537417052124","77.1807554949675","77.7443308603683","122.391668862878","204.458022966242","159.159189333119","115.884595754901","97.6937498588241","70.3523538270258","","",
"San Marino","SMR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Somalia","SOM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61206503980513","3.62303974167458","3.14159944269516","2.38954047971427","2.49455677464557","2.26612783182665","2.34498006766942","2.60289221715032","2.29845428949032","2.62377072948517","1.99706386224435","2.18495110375309","1.66572959869151","2.17285843644309","1.87992290482019","1.67774746085562","1.88962689316994","1.50220072406075","1.85480537179458","1.41944839769873","1.54218182744341","",
"Sub-Saharan Africa (excluding high income)","SSA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","",
"Suriname","SUR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7986687745557","12.6622591772601","","","","","9.43834582099088","9.33824189638143","8.1758882391625","8.79816998064403","8.71329090541549","10.7035698131709","7.86983969478709","15.2634470968924","",
"Slovak Republic","SVK","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62364170651401","3.24300112665674","2.74798881568552","3.4363395195081","2.75005757933057","2.33048848184721","2.56003276841944","2.06324298239481","2.3683457601454","1.75626413601731","1.94557501851157","2.1338934295516","1.71230661399358","1.82351560131567","1.74456529983768","1.13584132145294","1.39856069205319","2.07564871570179","1.35668387268426","2.03273991130478","1.24131129115558","",
"Slovenia","SVN","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05685560256613","1.02512163068148","0.917376019179275","1.61844214827965","0.501409461997675","0.596732293958284","0.691370998566887","0.884194145455832","0.782856231388816","0.878186720060419","0.973551525701274","0.874422274061429","0.775855380557064","0.968389819511505","0.483641783941738","0.579887192611464","0.482984457560156","",
"Sweden","SWE","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.647583317136","1.3450227485729","1.30995201158941","1.4658007831519","1.30951995864954","1.48909196366203","1.1684068731116","1.22478980281061","1.73872087071919","1.18200297845122","1.17627577207382","1.3707784058231","1.18665839961315","0.966249736907001","1.27042811969765","1.28056047240289","1.70052138395396","1.56537090548778","1.73536422066407","1.5026380313278","1.711239480603","1.95692898146591","",
"Eswatini","SWZ","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7962465984015","","14.2898424624257","14.3581603208251","10.4042484014306","24.0199022046839","16.3813083204912","23.044180568881","7.42612743698816","23.754760378568","27.8838826405402","","","","","","","",
"Syrian Arab Republic","SYR","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9651574220884","12.5102318063776","13.341151401915","14.9195242665947","13.7552098081735","13.6366135423596","","12.1590984481417","17.2399440786171","11.782719321649","13.0056963882563","12.6962496828203","11.8110309732914","10.5596463000432","9.7930211733361","9.70759410381722","8.65429069131469","8.57920898195761","7.5487837282445","6.71316998958148","","","","","","","",
"Tajikistan","TJK","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42152143978519","2.78366142579138","1.70632683975059","1.95878711901591","4.16026170679213","2.80588236505508","","","","","","","","","1.81033589429969","",
"Turkmenistan","TKM","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
